Date Time, CO(ppm), NO2(ppm), O3(ppm),Unnamed: 0,Unnamed: 0.1,timestamp,temp_c,hum_prcnt,press_hpa,ozone_ppm,ozone_volt_mv,co_ppm,co_mv,no2_ppb,no2_mv,tvoc_ppb,mc2p5_ugpm3,mc1p0_ugpm3,mc4p0_ugpm3,mc10p0_ugpm3,nc0p5_npcm3,nc1p0_npcm3,nc2p5_npcm3,nc4p0_npcm3,nc10p0_npcm3,typ_pm_um,x_g,y_g,z_g,x_raw,y_raw,z_raw,eq_db,onesmin_db,onesmax_db,lux_lx,uv_mwpm2,batt_volt,batt_prcnt,si1133_int,lis3dh_int,sgpc3_int,batt_int,speco3_int,sps30_int,sps30pre_int,mic4514_int,mic4514pre_int,mic_int,bme280_int,leds_on,code_version,receivedTimestamp,lat,lon,acc,co-ug,no2-ug,o3-ug,co-mg,bc-proxy,ldsa-proxy,newaqi,dosage-male-walking-low,dosage-male-walking-high,dosage-female-walking-low,dosage-female-walking-high,accbin
2021-12-09 16:16:00,9.71,0.0,,355620.0,355620.0,1639046780674.0,32.8,40.369,946.194,0.0,2216.0,708.0,2485.0,4171.0,1664.0,0.0,1121.049,1060.131,1121.049,1121.049,7432.25,8441.316,8460.742,8463.858,8465.654,0.501,-0.032,0.0,-0.128,65024.0,0.0,63488.0,56.164,55.875,56.243,0.0,0.0,3446.0,41.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1639046600073.0,17.445,78.35,13.407,532.655,133.045,44.39,0.533,5.783,0.0,182.6,309.41,773.524,269.052,672.63,1.0
2021-12-09 16:23:00,4.95,0.003,,355659.0,355659.0,1639047183296.0,33.03,39.83,946.211,0.0,2317.0,555.0,2054.0,3521.0,1489.0,0.0,322.612,305.081,322.612,322.612,2138.831,2429.218,2434.808,2435.705,2436.221,0.481,-0.032,0.0,-0.08,65024.0,0.0,64256.0,55.935,55.682,57.938,0.0,0.0,3437.0,40.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1639047002356.0,17.445,78.35,13.407,409.522,112.24,44.291,0.41,3.629,0.0,158.5,89.041,222.602,77.427,193.567,1.0
2021-12-09 16:25:00,4.41,0.003,,355677.0,355677.0,1639047343519.0,33.1,39.538,946.238,0.0,2245.0,502.0,1910.0,3342.0,1434.0,0.0,171.657,172.731,171.707,171.707,1210.966,1375.378,1378.543,1379.05,1379.343,0.465,0.016,-0.032,-0.032,256.0,65024.0,65024.0,55.421,55.086,56.37,0.0,0.0,3436.0,39.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1639047162469.0,17.445,78.35,13.407,366.771,106.509,44.264,0.367,2.908,0.0,153.9,47.377,118.443,41.198,102.994,1.0
2021-12-09 16:35:00,1.71,0.006,,355732.0,355732.0,1639047913771.0,33.4,39.142,946.276,0.0,2210.0,445.0,1747.0,3089.0,1363.0,0.0,48.229,51.046,48.084,48.084,357.867,406.454,407.389,407.539,407.626,0.471,0.032,0.0,0.048,512.0,0.0,768.0,54.566,54.196,55.38,0.0,0.0,3421.0,38.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1639047732955.0,17.445,78.35,13.407,320.61,98.41,44.127,0.321,1.889,0.0,98.2,13.311,33.278,11.575,28.937,1.0
2021-12-09 16:41:00,0.95,0.005,,355755.0,355755.0,1639048280155.0,33.58,38.858,946.298,0.0,2043.0,422.0,1683.0,3010.0,1339.0,0.0,27.224,25.745,27.224,27.224,180.489,204.994,205.466,205.541,205.585,0.504,0.0,-0.016,-0.08,0.0,65280.0,64256.0,53.801,53.384,54.406,0.0,0.0,3417.0,38.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1639048098558.0,17.445,78.35,13.407,301.836,95.88,44.046,0.302,1.563,0.0,83.8,7.514,18.785,6.534,16.335,1.0
2021-12-09 16:48:00,63.35,0.0,,355783.0,355783.0,1639048693041.0,33.75,38.636,946.358,0.0,1995.0,408.0,1650.0,2946.0,1326.0,0.0,16.802,15.889,16.802,16.802,111.39,126.513,126.804,126.851,126.878,0.462,-0.032,0.016,0.016,65024.0,256.0,256.0,53.152,52.86,53.819,0.0,0.0,3406.0,37.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1639048511228.0,17.445,78.35,13.407,290.332,93.83,43.969,0.29,1.333,0.0,83.1,4.637,11.593,4.032,10.081,1.0
2021-12-09 16:54:00,5.89,0.0,,355807.0,355807.0,1639049051941.0,33.91,38.276,946.429,0.0,2098.0,805.0,2753.0,4885.0,1870.0,0.0,645.794,610.702,645.794,645.794,4281.439,4862.726,4873.916,4875.71,4876.745,0.485,-0.048,-0.016,-0.144,64768.0,65280.0,63232.0,52.621,52.245,52.86,0.0,0.0,3393.0,37.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1639048869736.0,17.445,78.35,13.407,607.775,155.875,43.9,0.608,5.3,0.0,168.2,178.239,445.598,154.991,387.477,1.0
2021-12-09 17:00:00,3.49,0.0,,355830.0,355830.0,1639049414168.0,33.99,37.187,946.506,0.0,2205.0,446.0,1747.0,3217.0,1401.0,0.0,37.991,35.927,37.991,37.991,251.872,286.068,286.726,286.832,286.893,0.475,0.0,0.016,-0.016,0.0,256.0,65280.0,51.714,51.262,53.076,0.0,0.0,3407.0,37.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1639049231847.0,17.445,78.35,13.407,319.237,102.487,43.887,0.319,1.799,0.0,88.0,10.486,26.214,9.118,22.795,1.0
2021-12-09 17:07:00,2.33,0.001,,355858.0,355858.0,1639049830181.0,34.07,37.38,946.508,0.0,2175.0,426.0,1700.0,3139.0,1376.0,0.0,17.325,16.384,17.325,17.325,114.862,130.457,130.757,130.806,130.833,0.516,-0.032,-0.016,-0.064,65024.0,65280.0,64512.0,51.475,50.807,52.962,0.0,0.0,3392.0,36.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1639049652179.0,17.445,78.35,13.407,303.375,99.994,43.843,0.303,1.391,0.0,85.1,4.782,11.955,4.158,10.395,1.0
2021-12-09 17:12:00,1.81,0.0,,355880.0,355880.0,1639050164816.0,34.16,37.487,946.548,0.0,2024.0,421.0,1686.0,3085.0,1369.0,0.0,10.694,9.64,10.736,10.736,67.586,76.762,76.939,76.967,76.984,0.516,-0.048,0.016,0.016,64768.0,256.0,256.0,51.285,50.849,51.739,0.0,0.0,3384.0,36.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1639049981917.0,17.445,78.35,13.407,299.435,98.267,43.797,0.299,1.187,0.0,84.5,2.952,7.379,2.567,6.417,1.0
2021-12-09 17:13:00,1.72,0.001,,355884.0,355884.0,1639050207264.0,34.18,37.477,946.567,0.0,2002.0,424.0,1681.0,3110.0,1367.0,0.0,10.159,9.607,10.159,10.159,67.353,76.497,76.673,76.702,76.718,0.513,-0.016,0.0,-0.016,65280.0,0.0,65280.0,51.356,50.922,51.864,0.0,0.0,3393.0,36.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1639050023820.0,17.445,78.35,13.407,301.818,99.067,43.787,0.302,1.172,0.0,84.8,2.804,7.01,2.438,6.096,1.0
2021-12-09 17:19:00,1.23,0.001,,355907.0,355907.0,1639050548725.0,34.27,37.484,946.594,0.0,1895.0,414.0,1663.0,3082.0,1355.0,0.0,7.342,6.943,7.342,7.342,48.673,55.281,55.409,55.429,55.441,0.525,-0.016,0.016,-0.096,65280.0,256.0,64000.0,51.194,50.685,51.7,0.0,0.0,3385.0,36.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1639050366089.0,17.445,78.35,13.407,293.777,98.172,43.743,0.294,1.055,0.0,84.5,2.026,5.066,1.762,4.405,1.0
2021-12-09 17:26:00,0.65,0.004,,355934.0,355934.0,1639050963446.0,34.39,37.431,946.662,0.0,1908.0,409.0,1642.0,3039.0,1347.0,0.0,6.967,6.588,6.967,6.967,46.189,52.46,52.581,52.6,52.611,0.554,-0.016,-0.016,0.032,65280.0,65280.0,512.0,51.578,50.74,55.425,0.0,0.0,3386.0,35.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1639050780183.0,17.445,78.35,13.407,289.667,96.796,43.686,0.29,1.033,0.0,84.1,1.923,4.807,1.672,4.18,1.0
2021-12-09 17:34:00,0.0,0.02,,355967.0,355967.0,1639051450880.0,34.51,37.279,946.755,0.0,1976.0,400.0,1623.0,2985.0,1330.0,0.0,8.464,7.945,8.514,8.524,55.556,63.196,63.406,63.443,63.458,0.58,0.0,0.0,0.016,0.0,0.0,256.0,50.841,50.542,51.548,0.0,0.0,3375.0,35.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1639051267174.0,17.445,78.35,13.407,282.258,95.067,43.631,0.282,1.091,0.0,83.5,2.336,5.84,2.031,5.078,1.0
2021-12-09 17:36:00,0.24,0.017,,355978.0,355978.0,1639051602590.0,34.55,37.058,946.876,0.0,2136.0,378.0,1561.0,2817.0,1286.0,0.0,20.666,18.992,21.138,21.232,131.773,150.574,151.534,151.713,151.763,0.604,-0.016,0.0,0.096,65280.0,0.0,1536.0,51.328,50.671,54.198,0.0,0.0,3375.0,35.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1639051418652.0,17.445,78.35,13.407,264.41,89.688,43.617,0.264,1.41,0.0,81.8,5.704,14.26,4.96,12.4,1.0
2021-12-09 17:39:00,0.65,0.017,,355991.0,355991.0,1639051796358.0,34.6,35.764,946.974,0.0,2433.0,352.0,1492.0,2610.0,1228.0,0.0,21.833,19.973,22.41,22.526,138.344,158.24,159.354,159.564,159.619,0.609,0.032,-0.016,-0.08,512.0,65280.0,64256.0,53.402,49.253,62.512,0.0,0.0,3372.0,34.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1639051612358.0,17.445,78.35,13.407,242.31,83.051,43.624,0.242,1.387,0.0,79.8,6.026,15.065,5.24,13.1,1.0
2021-12-09 17:43:00,1.0,0.017,,356005.0,356005.0,1639052001406.0,34.61,34.829,946.954,0.0,2312.0,334.0,1435.0,2396.0,1167.0,0.0,21.748,20.28,21.992,22.041,141.468,161.147,161.835,161.959,162.002,0.604,0.016,0.0,0.048,256.0,0.0,768.0,51.462,51.069,51.996,0.0,0.0,3369.0,33.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1639051817524.0,17.445,78.35,13.407,226.983,76.193,43.641,0.227,1.333,0.0,77.6,6.002,15.006,5.219,13.049,1.0
2021-12-09 17:46:00,1.08,0.016,,356019.0,356019.0,1639052190664.0,34.59,34.653,946.962,0.0,2252.0,332.0,1432.0,2342.0,1160.0,0.0,23.331,21.703,23.638,23.7,151.258,172.388,173.185,173.329,173.377,0.585,-0.016,0.0,-0.096,65280.0,0.0,64000.0,51.879,50.607,55.825,0.0,0.0,3357.0,33.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1639052006632.0,17.445,78.35,13.407,225.22,74.463,43.655,0.225,1.348,0.0,77.1,6.439,16.098,5.599,13.998,1.0
2021-12-09 17:50:00,1.35,0.019,,356037.0,356037.0,1639052422150.0,34.56,34.563,946.965,0.0,1802.0,330.0,1420.0,2303.0,1144.0,0.0,22.172,20.91,22.221,22.231,146.452,166.43,166.877,166.951,166.989,0.573,-0.064,0.0,-0.032,64512.0,0.0,65024.0,52.035,50.542,58.963,0.0,0.0,3351.0,33.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1639052238198.0,17.445,78.35,13.407,223.545,73.213,43.672,0.224,1.316,0.0,76.7,6.12,15.299,5.321,13.303,1.0
2021-12-09 18:03:00,5.58,0.013000000000000001,,356112.0,356112.0,1639053236972.0,34.52,34.635,947.111,0.0,2094.0,334.0,1433.0,2325.0,1144.0,0.0,22.259,20.84,22.438,22.473,145.585,165.696,166.31,166.418,166.46,0.586,0.032,0.016,-0.144,512.0,256.0,63232.0,51.918,50.914,54.738,0.0,0.0,3325.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1639053052327.0,17.445,78.35,13.407,226.836,73.918,43.69,0.227,1.323,0.0,76.9,6.143,15.359,5.342,13.355,1.0
2021-12-09 18:08:00,4.14,0.008,,356137.0,356137.0,1639053504674.0,34.55,34.538,947.159,0.0,2034.0,327.0,1426.0,2260.0,1134.0,0.0,20.132,18.943,20.213,20.229,132.567,150.723,151.175,151.252,151.287,0.563,0.0,0.0,0.08,0.0,0.0,1280.0,51.494,49.921,52.475,0.0,0.0,3306.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1639053319748.0,17.445,78.35,13.407,221.123,71.837,43.677,0.221,1.265,0.0,76.3,5.556,13.891,4.832,12.079,1.0
2021-12-09 18:11:00,3.73,0.006999999999999999,,356154.0,356154.0,1639053666539.0,34.59,34.715,947.191,0.0,1774.0,422.0,1678.0,2853.0,1296.0,0.0,92.335,87.317,92.335,92.335,612.155,695.267,696.867,697.123,697.271,0.478,0.0,-0.016,0.0,0.0,65280.0,0.0,51.982,51.087,53.763,0.0,0.0,3301.0,29.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1639053481525.0,17.445,78.35,13.407,297.34,90.815,43.654,0.297,2.274,0.0,151.5,25.484,63.711,22.16,55.401,1.0
2021-12-09 18:19:00,3.16,0.005,,356203.0,356203.0,1639054198658.0,34.67,35.208,947.307,0.0,2009.0,398.0,1623.0,2682.0,1259.0,0.0,28.755,27.192,28.755,28.755,190.635,216.517,217.015,217.095,217.141,0.487,0.048,0.016,-0.032,768.0,256.0,65024.0,51.862,51.178,52.336,0.0,0.0,3273.0,27.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1639054013160.0,17.445,78.35,13.407,278.568,85.349,43.603,0.279,1.533,0.0,80.5,7.936,19.841,6.901,17.253,1.0
2021-12-09 18:28:00,2.41,0.006,,356251.0,356251.0,1639054699549.0,34.75,35.464,947.357,0.0,1853.0,389.0,1588.0,2639.0,1239.0,0.0,15.037,14.22,15.037,15.037,99.693,113.228,113.488,113.53,113.554,0.491,0.032,-0.016,0.064,512.0,65280.0,1024.0,51.506,50.905,52.216,0.0,0.0,3269.0,25.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1639054514733.0,17.445,78.35,13.407,271.574,83.976,43.558,0.272,1.242,0.0,80.1,4.15,10.376,3.609,9.022,1.0
2021-12-09 18:33:00,2.13,0.004,,356282.0,356282.0,1639055035634.0,34.81,35.53,947.426,0.0,1844.0,382.0,1567.0,2582.0,1222.0,0.0,10.969,10.373,10.969,10.969,72.723,82.596,82.787,82.817,82.835,0.517,-0.048,-0.016,-0.016,64768.0,65280.0,65280.0,52.958,51.016,64.967,0.0,0.0,3241.0,24.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1639054849569.0,17.445,78.35,13.407,266.006,82.153,43.527,0.266,1.114,0.0,79.5,3.028,7.569,2.633,6.582,1.0
2021-12-09 18:39:00,1.82,0.004,,356315.0,356315.0,1639055378857.0,34.86,35.572,947.523,0.0,1816.0,373.0,1554.0,2550.0,1219.0,0.0,9.024,8.534,9.024,9.024,59.826,67.949,68.105,68.13,68.144,0.506,0.032,-0.048,-0.032,512.0,64768.0,65024.0,51.441,50.801,52.018,0.0,0.0,3226.0,22.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1639055192713.0,17.445,78.35,13.407,258.818,81.13,43.502,0.259,1.042,0.0,79.2,2.491,6.226,2.166,5.414,1.0
2021-12-09 18:50:00,1.34,0.006,,356372.0,356372.0,1639056007180.0,34.95,35.667,947.602,0.0,1792.0,363.0,1513.0,2482.0,1189.0,0.0,5.868,5.549,5.868,5.868,38.902,44.184,44.285,44.302,44.311,0.498,0.016,-0.032,0.016,256.0,65024.0,256.0,51.314,50.741,51.868,0.0,0.0,3192.0,19.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1639055820657.0,17.445,78.35,13.407,250.863,78.955,43.456,0.251,0.9,0.0,78.5,1.62,4.049,1.408,3.521,1.0
2021-12-09 19:01:00,1.01,0.005,,356432.0,356432.0,1639056663210.0,35.04,35.711,947.716,0.0,1834.0,349.0,1482.0,2385.0,1172.0,0.0,4.363,4.084,4.398,4.405,28.53,32.472,32.593,32.614,32.622,0.59,0.016,0.0,0.032,256.0,0.0,512.0,51.133,50.538,51.627,0.0,0.0,3153.0,16.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1639056476333.0,17.445,78.35,13.407,239.655,75.852,43.411,0.24,0.806,0.0,77.5,1.204,3.01,1.047,2.618,1.0
2021-12-09 19:09:00,0.91,0.004,,356483.0,356483.0,1639057196908.0,35.1,35.766,947.913,0.0,1904.0,344.0,1457.0,2307.0,1151.0,0.0,3.256,3.079,3.257,3.257,21.582,24.513,24.57,24.579,24.584,0.559,0.0,-0.016,-0.048,0.0,65280.0,64768.0,51.023,50.399,51.469,0.0,0.0,3104.0,13.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1639057011540.0,17.445,78.35,13.407,235.678,73.357,43.38,0.236,0.725,0.0,76.8,0.899,2.247,0.782,1.954,1.0
2021-12-09 19:10:00,0.88,0.003,,356488.0,356488.0,1639057233948.0,35.11,35.754,947.989,0.0,2096.0,341.0,1456.0,2307.0,1146.0,0.0,2.827,2.673,2.827,2.827,18.739,21.283,21.332,21.34,21.345,0.557,-0.016,-0.032,0.08,65280.0,65024.0,1280.0,51.034,50.482,51.553,0.0,0.0,3111.0,13.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1639057046092.0,17.445,78.35,13.407,233.26,73.357,43.376,0.233,0.693,0.0,76.8,0.78,1.95,0.678,1.696,1.0
2021-12-09 19:11:00,0.87,0.004,,356496.0,356496.0,1639057309288.0,35.11,35.779,947.939,0.0,1810.0,341.0,1458.0,2307.0,1141.0,0.0,2.772,2.616,2.777,2.778,18.328,20.825,20.879,20.888,20.893,0.57,-0.016,-0.032,-0.048,0.0,256.0,64768.0,51.006,50.395,51.564,0.0,0.0,3102.0,12.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1639057122011.0,17.445,78.35,13.407,233.284,73.357,43.375,0.233,0.689,0.0,76.8,0.765,1.913,0.665,1.663,1.0
2021-12-09 19:13:00,0.83,0.003,,356504.0,356504.0,1639057385516.0,35.12,35.755,947.982,0.0,1833.0,339.0,1450.0,2296.0,1134.0,0.0,2.464,2.325,2.468,2.469,16.291,18.511,18.559,18.567,18.571,0.579,0.032,-0.032,0.064,512.0,65024.0,1024.0,50.918,50.367,51.448,0.0,0.0,3102.0,12.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1639057198258.0,17.445,78.35,13.407,231.655,73.005,43.371,0.232,0.663,0.0,76.6,0.68,1.7,0.591,1.479,1.0
2021-12-09 19:15:00,0.83,0.005,,356517.0,356517.0,1639057505698.0,35.14,35.781,947.992,0.0,1889.0,339.0,1450.0,2278.0,1137.0,0.0,2.685,2.533,2.69,2.691,17.748,20.166,20.219,20.228,20.232,0.569,-0.016,-0.016,0.064,65280.0,65280.0,1024.0,50.979,50.292,51.402,0.0,0.0,3096.0,11.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1639057318359.0,17.445,78.35,13.407,231.671,72.429,43.36,0.232,0.679,0.0,76.4,0.741,1.853,0.644,1.611,1.0
2021-12-09 19:24:00,0.71,0.002,,356570.0,356570.0,1639058045033.0,35.18,35.872,948.09,0.0,1921.0,331.0,1435.0,2221.0,1118.0,0.0,1.491,1.402,1.498,1.5,9.805,11.15,11.185,11.191,11.194,0.567,-0.016,0.0,-0.016,65280.0,0.0,65280.0,50.786,50.348,51.432,0.0,0.0,3048.0,9.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1639057857370.0,17.445,78.35,13.407,225.336,70.606,43.339,0.225,0.558,0.0,75.7,0.412,1.029,0.358,0.895,1.0
2021-12-09 19:33:00,0.56,0.002,,356622.0,356622.0,1639058594323.0,35.23,35.863,948.131,0.0,1646.0,323.0,1411.0,2107.0,1098.0,0.0,1.639,1.55,1.639,1.639,10.865,12.34,12.368,12.373,12.376,0.559,-0.048,-0.016,-0.08,64768.0,65280.0,64256.0,51.051,50.253,54.4,0.0,0.0,3007.0,5.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1639058406010.0,17.445,78.35,13.407,218.899,66.958,43.315,0.219,0.561,0.0,72.7,0.452,1.131,0.393,0.983,1.0
2021-12-09 19:37:00,0.56,0.004,,356648.0,356648.0,1639058851415.0,35.25,35.915,948.149,0.0,1867.0,319.0,1394.0,2078.0,1086.0,0.0,1.679,1.579,1.686,1.688,11.046,12.56,12.599,12.606,12.608,0.576,-0.016,0.016,-0.048,65280.0,256.0,64768.0,53.766,50.409,71.406,0.0,0.0,2978.0,3.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1639058663241.0,17.445,78.35,13.407,215.738,66.031,43.304,0.216,0.562,0.0,71.8,0.463,1.158,0.403,1.007,1.0
2021-12-09 19:49:00,0.43,0.003,,356710.0,356710.0,1639059543815.0,35.29,35.981,948.332,0.0,1678.0,301.0,1355.0,1914.0,1037.0,0.0,1.693,1.581,1.71,1.713,11.038,12.568,12.619,12.628,12.631,0.579,0.0,-0.032,-0.08,0.0,65024.0,64256.0,50.714,50.183,51.041,0.0,0.0,2904.0,0.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1639059355532.0,17.445,78.35,13.407,201.372,60.784,43.283,0.201,0.543,0.0,67.5,0.467,1.168,0.406,1.016,1.0
2021-12-09 19:53:00,0.39,0.004,,356733.0,356733.0,1639059783229.0,35.31,35.919,948.275,0.0,1884.0,296.0,1325.0,1832.0,1011.0,0.0,1.441,1.339,1.461,1.465,9.326,10.632,10.683,10.692,10.695,0.613,-0.048,0.016,0.064,64768.0,256.0,1024.0,50.724,50.236,51.202,0.0,0.0,2855.0,0.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1639059594235.0,17.445,78.35,13.407,197.299,58.159,43.274,0.197,0.507,0.0,65.3,0.398,0.994,0.346,0.864,1.0
2021-12-09 19:59:00,0.37,0.003,,356771.0,356771.0,1639060173089.0,35.34,35.959,948.346,0.0,1910.0,277.0,1277.0,1657.0,965.0,0.0,1.613,1.505,1.63,1.634,10.499,11.958,12.009,12.018,12.021,0.613,0.032,0.0,-0.048,512.0,0.0,64768.0,50.699,50.151,51.024,0.0,0.0,2771.0,0.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1639059984002.0,17.445,78.35,13.407,182.111,52.56,43.259,0.182,0.502,0.0,60.7,0.445,1.113,0.387,0.968,1.0
