Date Time, CO(ppm), NO2(ppm), O3(ppm),Unnamed: 0,Unnamed: 0.1,timestamp,temp_c,hum_prcnt,press_hpa,ozone_ppm,ozone_volt_mv,co_ppm,co_mv,no2_ppb,no2_mv,tvoc_ppb,mc2p5_ugpm3,mc1p0_ugpm3,mc4p0_ugpm3,mc10p0_ugpm3,nc0p5_npcm3,nc1p0_npcm3,nc2p5_npcm3,nc4p0_npcm3,nc10p0_npcm3,typ_pm_um,x_g,y_g,z_g,x_raw,y_raw,z_raw,eq_db,onesmin_db,onesmax_db,lux_lx,uv_mwpm2,batt_volt,batt_prcnt,si1133_int,lis3dh_int,sgpc3_int,batt_int,speco3_int,sps30_int,sps30pre_int,mic4514_int,mic4514pre_int,mic_int,bme280_int,leds_on,code_version,receivedTimestamp,lat,lon,acc,co-ug,no2-ug,o3-ug,co-mg,bc-proxy,ldsa-proxy,newaqi,dosage-male-walking-low,dosage-male-walking-high,dosage-female-walking-low,dosage-female-walking-high,accbin
2021-12-06 10:56:00,0.0,0.129,,351442.0,351442.0,1638768379383.0,31.1,39.811,947.749,85.0,-1697.5,354.0,1491.5,990.5,776.5,0.0,35.987,33.919,36.083,36.102,236.998,269.925,270.698,270.835,270.911,0.566,0.04,-0.04,-0.024,640.0,64896.0,32384.0,68.664,64.302,77.902,0.0,0.0,4131.5,98.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638768381211.0,17.447,78.351,7.504,249.452,31.256,192.748,0.249,0.996,17.55,151.35,9.932,24.831,8.637,21.592,0.5
2021-12-06 10:57:00,0.0,0.081,,351446.0,351446.0,1638768442390.5,31.155,38.239,947.055,131.5,-2616.5,355.5,1495.5,869.5,744.0,0.0,35.328,32.813,35.837,35.939,228.074,260.553,261.837,262.08,262.169,0.604,-0.024,-0.024,-0.064,32384.0,32384.0,64512.0,75.495,69.69,79.541,0.0,0.0,4136.0,98.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638768444283.5,17.449,78.348,5.896,249.098,27.367,273.46,0.249,0.934,16.736,153.9,9.75,24.376,8.479,21.197,0.5
2021-12-06 10:58:00,0.0,0.067,,351450.0,351450.0,1638768504399.0,31.205,38.382,947.076,98.0,-1959.5,365.5,1526.5,753.0,708.5,0.0,37.741,35.435,37.959,38.003,247.247,281.823,282.783,282.958,283.042,0.56,0.024,0.008,0.072,384.0,32896.0,1152.0,74.889,68.631,79.259,0.0,0.0,4124.0,98.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638768506356.5,17.447,78.351,9.112,257.221,23.641,215.293,0.257,0.894,16.459,141.25,10.417,26.041,9.058,22.645,1.0
2021-12-06 10:59:00,0.0,0.073,,351454.0,351454.0,1638768566504.0,31.265,37.542,947.579,32.0,-635.0,359.5,1507.5,683.5,688.5,0.0,38.019,35.802,38.148,38.174,250.068,284.865,285.717,285.869,285.951,0.58,-0.04,0.008,0.04,64896.0,32896.0,33408.0,75.096,71.234,78.561,0.0,0.0,4127.5,98.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638768568336.0,17.444,78.354,13.936,251.571,21.408,100.741,0.252,0.857,16.577,88.0,10.493,26.233,9.125,22.811,1.0
2021-12-06 11:00:00,0.0,0.08800000000000001,,351458.0,351458.0,1638768628216.0,31.47,38.749,947.657,92.0,-1835.0,376.5,1555.0,767.5,714.5,0.0,37.176,34.557,37.687,37.79,238.426,274.436,275.757,276.006,276.099,0.583,-0.008,-0.032,-0.12,32640.0,65024.0,63616.0,67.127,62.754,71.434,0.0,0.0,4128.0,98.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638768630198.0,17.444,78.354,12.864,266.264,24.11,204.742,0.266,0.901,16.505,151.7,10.26,25.651,8.922,22.305,1.0
2021-12-06 11:01:00,0.0,0.034,,351462.0,351462.0,1638768690328.5,32.0,37.517,947.632,55.0,-1092.5,374.5,1554.0,728.5,706.0,0.0,34.474,32.305,34.727,34.777,225.254,256.857,257.801,257.974,258.053,0.581,0.04,-0.064,-0.096,640.0,64512.0,64000.0,66.738,63.446,73.372,0.0,0.0,4124.5,97.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638768692338.0,17.444,78.354,12.864,263.221,22.851,140.3,0.263,0.864,16.278,106.3,9.515,23.787,8.274,20.684,1.0
2021-12-06 11:02:00,0.0,0.064,,351466.0,351466.0,1638768752640.0,32.255,37.278,947.572,63.0,-1251.0,377.5,1559.5,726.5,703.0,0.0,35.515,33.33,35.733,35.777,232.527,265.068,265.987,266.155,266.234,0.59,0.032,-0.048,-0.016,512.0,64768.0,32512.0,64.887,63.122,69.693,0.0,0.0,4128.0,97.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638768754587.0,17.444,78.354,10.72,265.273,22.785,154.066,0.265,0.875,16.299,117.35,9.802,24.505,8.524,21.309,1.0
2021-12-06 11:03:00,0.0,0.086,,351470.0,351470.0,1638768814354.0,32.49,36.933,947.587,45.0,-902.0,396.0,1611.0,750.0,713.0,0.0,34.742,32.339,35.184,35.272,224.948,256.866,258.053,258.277,258.363,0.62,-0.064,0.072,0.024,64512.0,1152.0,384.0,68.616,63.155,77.494,0.0,0.0,4126.0,97.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638768816364.5,17.444,78.354,10.184,279.643,23.534,122.72,0.28,0.883,16.512,92.25,9.589,23.972,8.338,20.845,1.0
2021-12-06 11:04:00,0.0,0.075,,351474.0,351474.0,1638768876357.0,32.71,37.345,947.614,35.0,-701.5,406.5,1638.0,874.5,744.5,0.0,35.904,33.418,36.362,36.453,232.451,265.437,266.667,266.898,266.986,0.584,-0.064,-0.016,0.08,64512.0,65280.0,1280.0,65.142,62.798,67.644,0.0,0.0,4117.5,97.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638768878335.5,17.444,78.354,9.648,288.35,27.524,105.249,0.288,0.962,17.429,85.95,9.909,24.774,8.617,21.542,1.0
2021-12-06 11:05:00,0.0,0.079,,351477.0,351477.0,1638768938471.0,32.925,36.343,947.575,51.0,-1009.5,393.5,1605.0,771.0,716.0,0.0,35.865,32.884,36.75,36.926,227.489,260.599,262.367,262.71,262.813,0.644,-0.064,-0.048,0.048,64512.0,64768.0,768.0,70.86,66.849,79.2,0.0,0.0,4119.5,96.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638768940467.0,17.444,78.355,11.256,276.868,24.202,132.936,0.277,0.908,16.659,98.6,9.899,24.747,8.608,21.519,1.0
2021-12-06 11:06:00,1.37,0.102,,351481.0,351481.0,1638769000284.0,33.02,34.486,948.535,93.5,-1872.5,387.0,1588.0,631.5,674.0,0.0,46.743,42.83,47.918,48.153,296.229,339.39,341.723,342.176,342.311,0.613,0.024,-0.04,-0.016,384.0,64896.0,65280.0,73.141,70.163,76.698,0.0,0.0,4105.0,96.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638769002213.0,17.442,78.359,11.256,269.813,19.718,206.693,0.27,0.904,16.392,151.8,12.901,32.253,11.218,28.046,1.0
2021-12-06 11:07:00,2.07,0.094,,351485.0,351485.0,1638769062400.5,33.13,35.193,948.883,119.5,-2381.0,405.0,1633.0,730.0,703.5,0.0,39.028,36.004,39.802,39.956,249.634,285.594,287.279,287.603,287.709,0.607,-0.064,-0.008,0.088,64512.0,32640.0,1408.0,72.768,65.505,79.853,0.0,0.0,4113.5,96.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638769064336.5,17.44,78.361,12.328,284.862,22.878,251.745,0.285,0.914,16.304,153.2,10.772,26.93,9.367,23.417,1.0
2021-12-06 11:08:00,2.56,0.11900000000000001,,351488.0,351488.0,1638769108801.0,33.33,33.889,949.143,0.0,202.0,363.0,1515.0,503.0,638.0,0.0,34.467,31.972,35.0,35.107,222.119,253.82,255.118,255.365,255.453,0.605,-0.032,-0.064,-0.032,65024.0,64512.0,65024.0,73.439,67.934,81.687,0.0,0.0,4112.0,96.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638769110768.0,17.439,78.364,12.864,249.873,15.601,44.287,0.25,0.743,0.0,84.5,9.513,23.782,8.272,20.68,1.0
2021-12-06 11:09:00,0.83,0.11599999999999999,,351491.0,351491.0,1638769155506.0,33.445,35.078,949.016,5.0,113.0,400.5,1619.5,665.5,683.5,0.0,34.008,31.593,34.493,34.59,219.61,250.874,252.104,252.336,252.422,0.586,0.088,-0.008,-0.032,1408.0,32640.0,32256.0,74.472,68.519,78.929,0.0,0.0,4112.0,96.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638769157486.0,17.443,78.363,12.864,281.003,20.814,52.88,0.281,0.843,8.155,84.0,9.386,23.466,8.162,20.405,1.0
2021-12-06 11:10:00,0.0,0.109,,351495.0,351495.0,1638769217427.0,33.405,33.123,948.082,0.0,3223.0,381.5,1567.5,444.5,624.0,0.0,42.514,39.87,42.8,42.857,278.077,317.041,318.172,318.379,318.475,0.558,-0.016,-0.024,0.024,32512.0,32384.0,33152.0,74.687,70.339,80.205,0.0,0.0,4106.0,96.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638769219398.5,17.447,78.363,15.544,263.905,13.721,44.269,0.264,0.748,0.0,92.55,11.734,29.335,10.203,25.508,1.0
2021-12-06 11:11:00,0.0,0.08,,351499.0,351499.0,1638769279434.0,33.06,33.189,947.091,0.0,3186.0,370.5,1540.5,362.5,600.5,0.0,47.164,44.601,47.164,47.164,311.991,355.097,355.951,356.098,356.193,0.508,0.024,-0.024,-0.064,33152.0,65152.0,64512.0,74.757,69.841,80.68,0.0,0.0,4104.0,96.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638769281375.5,17.452,78.364,17.688,255.32,11.096,44.435,0.255,0.696,0.0,101.95,13.017,32.543,11.319,28.298,1.0
2021-12-06 11:12:00,8.84,0.08900000000000001,,351503.0,351503.0,1638769341547.0,32.65,34.415,947.189,0.0,405.5,376.0,1549.0,446.0,626.0,0.0,38.134,36.041,38.152,38.155,252.061,286.921,287.634,287.757,287.835,0.548,-0.08,-0.064,0.04,31488.0,31744.0,640.0,74.889,68.206,78.337,0.0,0.0,4101.5,96.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638769343490.5,17.455,78.364,10.72,261.105,13.78,44.605,0.261,0.718,0.0,88.1,10.525,26.312,9.152,22.88,1.0
2021-12-06 11:13:00,7.57,0.08199999999999999,,351507.0,351507.0,1638769403361.5,32.72,35.962,947.407,73.5,-1468.5,439.5,1735.5,564.0,659.0,0.0,45.157,42.599,45.246,45.263,297.733,339.038,339.968,340.132,340.227,0.548,0.128,-0.072,0.12,2048.0,64384.0,1920.0,71.563,65.878,77.069,0.0,0.0,4109.0,95.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638769405319.5,17.456,78.365,16.08,313.422,17.573,172.093,0.313,0.843,15.895,133.1,12.463,31.158,10.838,27.094,1.0
2021-12-06 11:14:00,8.57,0.077,,351512.0,351512.0,1638769465570.0,32.83,34.217,947.861,73.0,-1459.5,404.5,1632.0,494.0,639.5,0.0,39.26,37.099,39.285,39.29,259.443,295.335,296.077,296.205,296.285,0.558,0.0,-0.04,-0.016,32768.0,64896.0,32512.0,73.904,69.772,78.143,0.0,0.0,4098.0,95.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638769467517.5,17.458,78.366,13.4,283.649,15.314,171.214,0.284,0.761,14.95,127.8,10.836,27.09,9.422,23.556,1.0
2021-12-06 11:15:00,5.02,0.065,,351516.0,351516.0,1638769527372.5,32.835,34.581,948.368,98.0,-1961.0,385.5,1578.0,510.5,645.0,0.0,32.811,30.815,32.994,33.03,217.798,245.093,245.918,246.068,246.14,0.568,0.016,-0.016,0.088,256.0,32512.0,1408.0,73.551,66.389,79.781,0.0,0.0,4104.0,95.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638769529297.5,17.461,78.367,12.328,268.789,15.846,214.59,0.269,0.73,14.478,132.3,9.056,22.64,7.875,19.687,1.0
2021-12-06 11:16:00,4.25,0.086,,351520.0,351520.0,1638769589579.5,32.825,34.545,948.563,60.0,-1198.5,453.0,1767.5,658.5,687.0,0.0,36.046,33.764,36.322,36.377,235.394,268.442,269.444,269.629,269.711,0.573,-0.016,0.0,0.024,32512.0,32768.0,33152.0,71.923,67.675,77.418,0.0,0.0,4101.5,95.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638769591559.0,17.464,78.367,11.256,322.803,20.582,148.647,0.323,0.846,15.941,110.9,9.949,24.872,8.651,21.627,1.0
2021-12-06 11:17:00,4.0,0.085,,351523.5,351523.5,1638769651696.0,32.87,33.205,948.181,29.0,-10.5,452.0,1772.5,558.5,656.5,0.0,42.595,40.28,42.596,42.596,281.763,320.694,321.466,321.599,321.685,0.506,-0.048,0.032,-0.056,64768.0,512.0,31872.0,75.53,71.106,80.127,0.0,0.0,4103.0,95.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638769653617.5,17.466,78.367,13.936,320.677,17.368,94.857,0.321,0.825,8.411,95.05,11.756,29.391,10.223,25.557,1.0
2021-12-06 11:18:00,3.14,0.087,,351527.0,351527.0,1638769713409.0,32.85,33.137,947.723,3.0,-40.5,419.0,1674.0,494.5,634.5,0.0,33.495,31.582,33.574,33.59,220.697,251.34,252.047,252.172,252.242,0.554,-0.064,-0.048,-0.144,64512.0,32000.0,30464.0,75.251,69.944,81.455,0.0,0.0,4087.5,95.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638769715328.0,17.469,78.366,12.328,294.198,15.319,49.745,0.294,0.724,8.067,83.5,9.245,23.111,8.039,20.097,1.0
2021-12-06 11:19:00,1.02,0.081,,351531.0,351531.0,1638769775518.0,32.845,32.031,947.719,11.0,-191.5,368.5,1531.5,381.5,608.0,0.0,30.066,28.244,30.227,30.26,197.113,224.653,225.401,225.537,225.603,0.571,0.0,0.024,-0.064,32768.0,384.0,31744.0,72.882,67.185,77.06,0.0,0.0,4091.5,95.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638769777354.5,17.469,78.366,11.792,252.69,11.691,63.658,0.253,0.619,7.101,80.1,8.298,20.746,7.216,18.04,1.0
2021-12-06 11:20:00,1.62,0.061,,351535.0,351535.0,1638769837416.0,32.935,31.722,948.153,75.0,-1491.0,397.0,1614.0,515.5,644.5,0.0,38.483,36.261,38.595,38.618,253.334,288.549,289.387,289.536,289.618,0.552,-0.04,0.024,0.184,64896.0,384.0,2944.0,76.401,73.218,80.848,0.0,0.0,4092.0,95.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638769839652.5,17.465,78.368,14.472,275.167,15.976,174.693,0.275,0.772,15.06,132.2,10.621,26.554,9.236,23.09,1.0
2021-12-06 11:21:00,0.0,0.057999999999999996,,351539.0,351539.0,1638769915348.0,33.02,30.937,948.523,64.0,-1267.0,428.0,1700.0,539.0,648.0,0.0,33.944,32.061,33.977,33.984,224.175,255.212,255.868,255.982,256.052,0.559,-0.128,0.016,-0.176,63488.0,256.0,62720.0,75.678,70.883,79.877,0.0,0.0,4087.0,95.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638769917200.0,17.465,78.371,11.792,299.185,16.72,155.58,0.299,0.759,14.932,119.3,9.369,23.421,8.147,20.366,1.0
2021-12-06 11:22:00,0.0,0.06,,351542.0,351542.0,1638769961756.0,33.0,30.997,948.667,65.5,-1305.0,411.5,1653.5,489.0,637.5,0.0,31.75,29.559,32.149,32.229,205.626,234.794,235.874,236.077,236.155,0.575,0.032,0.04,-0.032,512.0,33408.0,32256.0,76.142,70.53,80.313,0.0,0.0,4097.5,95.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638769963595.0,17.465,78.374,10.184,286.041,15.12,158.192,0.286,0.71,14.361,122.55,8.763,21.908,7.62,19.05,1.0
2021-12-06 11:23:00,0.0,0.106,,351546.0,351546.0,1638770023762.5,33.05,32.046,949.004,48.0,-954.0,381.5,1568.5,578.0,662.0,0.0,29.332,27.482,29.551,29.595,191.61,218.501,219.309,219.458,219.525,0.559,-0.064,-0.008,-0.024,64512.0,32640.0,32384.0,70.826,66.89,73.627,0.0,0.0,4085.0,94.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638770025669.5,17.465,78.375,4.288,263.019,17.98,127.771,0.263,0.745,14.849,92.8,8.096,20.239,7.04,17.599,0.0
2021-12-06 11:24:00,0.0,0.077,,351549.0,351549.0,1638770069972.0,33.22,32.228,948.892,56.0,-1113.0,474.0,1826.0,625.0,681.0,0.0,33.7,31.112,34.347,34.477,215.779,246.822,248.251,248.525,248.616,0.605,-0.032,-0.016,0.048,65024.0,65280.0,768.0,75.799,68.591,81.246,0.0,0.0,4091.0,94.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638770071878.0,17.464,78.376,10.72,337.181,19.487,141.568,0.337,0.813,15.56,101.8,9.301,23.253,8.088,20.22,1.0
2021-12-06 11:25:00,0.0,0.076,,351552.0,351552.0,1638770116574.5,33.395,32.136,948.757,44.5,-880.5,388.5,1588.0,541.0,651.0,0.0,33.82,31.892,33.897,33.913,222.87,253.81,254.52,254.645,254.716,0.557,-0.032,0.008,-0.024,32256.0,32896.0,32384.0,76.496,69.283,80.417,0.0,0.0,4087.0,94.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638770118496.5,17.464,78.379,8.04,268.554,16.798,121.527,0.269,0.763,15.083,89.95,9.334,23.336,8.117,20.292,0.5
2021-12-06 11:26:00,0.0,0.08900000000000001,,351556.0,351556.0,1638770178787.5,33.555,31.868,949.123,40.5,-803.0,373.0,1545.5,526.5,648.0,0.0,29.672,27.852,29.851,29.886,194.317,221.503,222.266,222.405,222.471,0.579,-0.016,-0.016,0.008,32512.0,32512.0,32896.0,74.47,68.538,80.81,0.0,0.0,4084.5,94.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638770180783.0,17.466,78.38,7.504,255.81,16.332,114.513,0.256,0.722,14.605,84.5,8.19,20.474,7.121,17.803,0.5
2021-12-06 11:27:00,0.0,0.079,,351560.0,351560.0,1638770240698.0,33.72,31.879,949.633,34.0,-674.0,391.5,1597.5,605.0,667.5,0.0,32.315,29.822,32.945,33.072,206.797,236.568,237.951,238.216,238.304,0.582,-0.08,0.008,0.096,64256.0,32896.0,1536.0,75.555,69.86,80.533,0.0,0.0,4092.5,94.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638770242619.0,17.467,78.382,12.328,270.557,18.845,103.152,0.271,0.794,15.531,87.8,8.919,22.297,7.756,19.389,1.0
2021-12-06 11:28:00,0.0,0.079,,351564.0,351564.0,1638770302810.5,33.865,31.171,950.456,56.0,-1116.0,422.0,1683.0,624.5,672.5,0.0,78.995,66.441,86.066,87.48,444.469,519.309,529.687,531.78,532.187,0.643,-0.048,-0.016,-0.16,32000.0,65280.0,30208.0,75.846,69.773,80.042,0.0,0.0,4089.0,94.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638770305382.0,17.467,78.385,3.216,294.222,19.462,141.279,0.294,1.033,17.875,127.9,21.803,54.507,18.959,47.397,0.0
2021-12-06 11:29:00,0.57,0.085,,351569.0,351569.0,1638770364621.0,34.09,30.443,950.49,52.5,-1045.0,387.0,1586.5,562.0,658.5,0.0,42.743,37.485,45.256,45.759,255.001,295.005,298.959,299.748,299.923,0.64,0.0,-0.016,-0.008,32768.0,32512.0,32640.0,75.302,70.352,79.713,0.0,0.0,4092.0,94.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638770366542.5,17.471,78.383,10.72,265.387,17.455,135.113,0.265,0.841,15.897,123.7,11.797,29.493,10.258,25.646,1.0
2021-12-06 11:30:00,2.37,0.077,,351573.0,351573.0,1638770442235.0,34.82,29.386,950.631,143.0,-2846.0,383.0,1575.0,542.0,648.0,0.0,30.25,28.001,30.767,30.871,194.388,222.229,223.432,223.661,223.74,0.573,0.048,-0.144,-0.112,768.0,63232.0,63744.0,75.213,71.23,79.857,0.0,0.0,4068.0,94.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638770450626.0,17.474,78.383,5.36,260.821,16.807,291.846,0.261,0.752,14.287,154.4,8.349,20.872,7.26,18.15,0.0
2021-12-06 11:31:00,1.97,0.09699999999999999,,351577.0,351577.0,1638770488643.0,34.985,29.574,950.625,12.0,-245.5,390.5,1595.5,546.0,656.5,0.0,58.392,54.752,58.791,58.871,381.852,435.37,436.932,437.219,437.351,0.542,0.032,-0.08,0.024,32896.0,32640.0,33152.0,74.911,69.673,79.362,0.0,0.0,4080.0,94.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638770490518.0,17.472,78.386,4.824,266.934,16.937,64.41,0.267,0.913,17.24,117.7,16.116,40.29,14.014,35.035,0.0
2021-12-06 11:32:00,0.95,0.09,,351581.0,351581.0,1638770550744.0,34.85,28.875,950.13,0.0,790.0,384.5,1577.0,531.5,651.0,0.0,60.953,57.64,60.953,60.954,403.203,458.913,460.017,460.207,460.33,0.52,-0.064,0.016,0.024,64512.0,33024.0,33152.0,74.45,70.706,78.618,0.0,0.0,4083.5,93.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638770552733.0,17.47,78.39,7.504,261.511,16.465,43.667,0.262,0.93,0.0,120.9,16.823,42.058,14.629,36.572,0.5
2021-12-06 11:33:00,0.24,0.08800000000000001,,351585.0,351585.0,1638770612662.5,34.6,29.317,950.832,0.0,874.5,405.5,1639.0,578.0,660.5,0.0,38.237,36.01,38.365,38.39,251.529,286.524,287.378,287.531,287.612,0.571,-0.024,-0.024,-0.104,32384.0,65152.0,63872.0,73.761,69.241,78.533,0.0,0.0,4080.5,93.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638770614640.5,17.469,78.394,10.184,278.87,17.957,43.778,0.279,0.832,0.0,88.2,10.553,26.383,9.177,22.942,1.0
2021-12-06 11:34:00,0.0,0.094,,351588.5,351588.5,1638770674571.0,34.305,28.78,951.095,0.0,1514.0,406.5,1636.0,508.5,642.0,0.0,28.837,27.051,29.025,29.062,188.691,215.118,215.877,216.016,216.081,0.589,-0.056,-0.016,0.112,64640.0,32512.0,1792.0,74.641,71.292,80.328,0.0,0.0,4085.0,93.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638770676553.5,17.468,78.399,10.184,279.282,15.726,43.934,0.279,0.714,0.0,78.85,7.959,19.898,6.921,17.302,1.0
2021-12-06 11:35:00,0.37,0.107,,351592.0,351592.0,1638770736780.5,34.165,29.081,951.018,0.0,727.5,391.5,1598.0,482.0,633.5,0.0,32.003,30.262,32.004,32.004,211.684,240.934,241.515,241.615,241.68,0.528,-0.008,-0.04,-0.08,32640.0,64896.0,64256.0,75.199,71.892,79.569,0.0,0.0,4078.5,93.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638770738808.5,17.469,78.404,10.72,267.63,14.881,43.995,0.268,0.718,0.0,82.0,8.833,22.082,7.681,19.202,1.0
2021-12-06 11:36:00,3.69,0.131,,351595.0,351595.0,1638770798586.0,34.075,28.71,950.812,0.0,522.5,393.5,1602.5,505.0,643.5,0.0,27.931,26.24,28.079,28.109,183.129,208.712,209.405,209.531,209.593,0.571,-0.032,0.032,-0.088,32256.0,512.0,64128.0,74.759,71.391,79.21,0.0,0.0,4086.5,93.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638770800905.5,17.47,78.409,11.256,268.912,15.612,44.048,0.269,0.702,0.0,77.95,7.709,19.272,6.703,16.759,1.0
2021-12-06 11:37:00,0.53,0.105,,351599.0,351599.0,1638770860902.0,34.11,28.87,951.339,0.0,414.0,402.0,1625.5,539.0,647.5,0.0,28.959,27.214,29.105,29.134,189.945,216.467,217.176,217.305,217.369,0.563,0.008,-0.04,-0.04,32896.0,32128.0,32128.0,75.398,70.896,80.6,0.0,0.0,4083.0,93.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638770862850.5,17.469,78.413,10.72,275.857,16.702,44.027,0.276,0.732,0.0,78.95,7.993,19.981,6.95,17.375,1.0
2021-12-06 11:38:00,0.0,0.113,,351603.5,351603.5,1638770922913.5,34.165,28.764,951.333,0.5,70.0,406.5,1634.0,542.5,653.5,0.0,31.246,29.332,31.431,31.468,204.651,233.278,234.077,234.223,234.293,0.561,-0.008,0.024,-0.184,32640.0,384.0,62592.0,73.523,69.283,78.222,0.0,0.0,4072.5,93.5,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638770924887.0,17.469,78.418,15.544,279.331,16.813,44.871,0.279,0.753,8.349,81.25,8.624,21.56,7.499,18.747,1.0
2021-12-06 11:39:00,0.0,0.131,,351607.0,351607.0,1638770969320.0,34.15,29.099,951.708,23.0,-453.0,454.0,1771.0,632.0,678.0,0.0,33.641,31.807,33.646,33.648,222.478,253.227,253.843,253.949,254.017,0.54,-0.032,-0.048,0.08,65024.0,64768.0,1280.0,75.618,71.25,79.899,0.0,0.0,4072.0,94.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,120.0,30.0,30.0,1.0,1.0,1638770971329.0,17.469,78.42,16.08,317.696,19.681,83.919,0.318,0.827,15.997,83.6,9.285,23.212,8.074,20.185,1.0
